date,Temperature,Humidity,WindSpeed,GeneralDiffuseFlows,DiffuseFlows,Target
8/21/2017 17:50,28.45,47.52,4.923,327.0,196.0,37.935449500000004
8/21/2017 18:00,28.12,48.52,4.926,296.7,302.3,37.7308768
8/21/2017 18:10,27.83,49.19,4.925,264.5,288.0,38.242308550000004
8/21/2017 18:20,27.65,49.82,4.918,231.8,254.3,38.47884573
8/21/2017 18:30,27.42,50.32,4.92,199.7,220.2,38.958312989999996
8/21/2017 18:40,26.95,51.32,4.918,170.5,190.2,39.891675920000004
8/21/2017 18:50,26.75,51.68,4.921,142.0,159.8,40.96568257
8/21/2017 19:00,26.48,52.92,4.926,116.1,131.3,43.241553829999994
8/21/2017 19:10,26.12,54.18,4.921,91.2,103.6,46.968612650000004
8/21/2017 19:20,25.83,54.65,4.929,66.04,74.7,48.70108767999999
8/21/2017 19:30,25.54,55.12,4.919,44.81,50.41,49.12301887
8/21/2017 19:40,25.12,55.85,4.922,22.83,23.43,49.22530522
8/21/2017 19:50,24.81,56.95,4.924,7.73,6.465,49.506592669999996
8/21/2017 20:00,24.57,57.82,4.924,3.25,2.656,49.19334073
8/21/2017 20:10,24.32,58.35,4.919,0.735,0.608,49.231698109999996
8/21/2017 20:20,24.12,59.52,4.924,0.143,0.104,49.12301887
8/21/2017 20:30,23.88,60.62,4.921,0.084,0.074,48.83533851
8/21/2017 20:40,23.67,61.12,4.923,0.091,0.078,48.79058824
8/21/2017 20:50,23.58,61.29,4.925,0.069,0.082,48.38783574
8/21/2017 21:00,23.57,61.49,4.922,0.121,0.1,47.85083241
8/21/2017 21:10,23.39,61.99,4.926,0.08,0.078,47.92115427
8/21/2017 21:20,23.39,61.92,4.927,0.128,0.048,47.78690344
8/21/2017 21:30,23.31,62.12,4.92,0.091,0.082,47.582330739999996
8/21/2017 21:40,23.22,62.19,4.925,0.095,0.085,47.17318535
8/21/2017 21:50,23.14,62.42,4.923,0.073,0.089,46.22703663
8/21/2017 22:00,22.93,63.05,4.923,0.099,0.1,45.58135405
8/21/2017 22:10,22.98,62.69,4.924,0.08,0.089,44.97402886
8/21/2017 22:20,23.46,61.79,4.925,0.08,0.052,44.30277469
8/21/2017 22:30,23.79,58.29,4.928,0.11,0.041,43.88084351
8/21/2017 22:40,23.75,58.65,4.923,0.099,0.115,42.9027303
8/21/2017 22:50,23.55,59.29,4.924,0.088,0.096,42.359334069999996
8/21/2017 23:00,23.35,59.89,4.923,0.102,0.082,41.45154273
8/21/2017 23:10,23.4,59.75,4.926,0.088,0.093,40.85700333
8/21/2017 23:20,23.58,58.69,4.926,0.088,0.082,39.77660377
8/21/2017 23:30,23.53,58.55,4.924,0.106,0.044,38.84324084
8/21/2017 23:40,23.39,58.79,4.924,0.084,0.085,37.85234184
8/21/2017 23:50,23.42,58.92,4.925,0.11,0.067,37.308945619999996
8/22/2017 0:00,23.28,59.19,4.917,0.102,0.07,36.43951165
8/22/2017 0:10,23.19,59.65,4.923,0.095,0.096,35.84497225
8/22/2017 0:20,23.0,60.19,4.917,0.121,0.085,34.99471698
8/22/2017 0:30,22.95,60.12,4.921,0.113,0.059,34.04217536
8/22/2017 0:40,22.84,60.35,4.924,0.099,0.067,33.49877913
8/22/2017 0:50,22.92,59.89,4.922,0.08,0.1,32.95538291
8/22/2017 1:00,22.99,59.25,4.916,0.088,0.093,32.48230855
8/22/2017 1:10,23.17,58.99,4.919,0.102,0.074,31.56173141
8/22/2017 1:20,23.57,56.29,4.923,0.091,0.096,31.06947836
8/22/2017 1:30,23.35,56.92,4.919,0.069,0.122,30.77540511
8/22/2017 1:40,22.94,59.29,4.919,0.091,0.078,30.60279689
8/22/2017 1:50,23.1,58.35,4.922,0.106,0.111,30.31511654
8/22/2017 2:00,23.23,55.99,4.917,0.077,0.074,29.9954717
8/22/2017 2:10,23.33,55.62,4.92,0.066,0.144,29.66943396
8/22/2017 2:20,23.57,53.98,4.922,0.091,0.1,29.305038850000003
8/22/2017 2:30,23.41,55.92,4.923,0.091,0.107,29.337003329999998
8/22/2017 2:40,23.37,56.25,4.923,0.088,0.122,29.12603774
8/22/2017 2:50,23.33,56.55,4.923,0.102,0.089,28.742463930000003
8/22/2017 3:00,23.34,56.72,4.915,0.106,0.067,28.61460599
8/22/2017 3:10,23.31,56.72,4.917,0.077,0.13,28.71049945
8/22/2017 3:20,23.32,56.48,4.92,0.106,0.078,28.63378468
8/22/2017 3:30,23.48,56.35,4.918,0.084,0.089,28.48035516
8/22/2017 3:40,23.57,55.48,4.921,0.117,0.085,28.67853496
8/22/2017 3:50,23.6,55.91,4.919,0.099,0.115,28.49953385
8/22/2017 4:00,23.41,57.11,4.921,0.106,0.074,28.75524972
8/22/2017 4:10,23.26,57.38,4.922,0.099,0.13,29.388146499999998
8/22/2017 4:20,22.96,58.68,4.925,0.099,0.081,29.02375139
8/22/2017 4:30,23.18,58.08,4.919,0.091,0.119,28.83196448
8/22/2017 4:40,23.28,57.18,4.924,0.091,0.126,28.67214206
8/22/2017 4:50,23.41,57.99,4.919,0.124,0.089,28.52510544
8/22/2017 5:00,23.44,57.48,4.923,0.102,0.067,27.11866815
8/22/2017 5:10,23.45,56.68,4.923,0.106,0.089,26.14694784
8/22/2017 5:20,23.45,56.68,4.921,0.102,0.085,24.977047719999998
8/22/2017 5:30,23.38,57.28,4.92,0.095,0.096,24.92590455
8/22/2017 5:40,23.31,57.72,4.919,0.091,0.107,24.50397336
8/22/2017 5:50,23.38,57.95,4.921,0.11,0.074,24.152364040000002
8/22/2017 6:00,23.24,58.65,4.923,0.091,0.119,24.446437290000002
8/22/2017 6:10,23.13,59.22,4.918,0.11,0.093,24.87476138
8/22/2017 6:20,23.09,59.59,4.922,0.234,0.219,24.6382242
8/22/2017 6:30,23.07,60.09,4.92,2.723,2.004,24.81722531
8/22/2017 6:40,23.1,59.99,4.918,4.934,3.867,24.59347392
8/22/2017 6:50,23.05,60.39,4.918,17.54,13.08,25.2263707
8/22/2017 7:00,23.0,60.79,4.923,41.27,31.15,26.14055494
8/22/2017 7:10,23.0,61.35,4.93,67.34,38.81,26.51134295
8/22/2017 7:20,22.92,62.45,4.921,93.8,44.07,27.144239730000002
8/22/2017 7:30,22.94,62.55,4.928,139.6,57.02,27.655671480000002
8/22/2017 7:40,23.17,61.09,4.921,165.9,49.03,28.461176469999998
8/22/2017 7:50,23.25,60.25,4.924,186.1,49.06,28.927857940000003
8/22/2017 8:00,23.34,59.05,4.925,210.7,47.06,29.56714761
8/22/2017 8:10,23.39,58.72,4.924,247.9,44.82,30.16807991
8/22/2017 8:20,23.51,57.55,4.92,273.3,43.14,30.762619309999998
8/22/2017 8:30,23.64,56.82,4.925,311.5,43.47,31.433873469999998
8/22/2017 8:40,23.73,56.02,4.924,324.6,45.73,31.66401776
8/22/2017 8:50,23.93,55.42,4.922,375.3,48.81,32.18823529
8/22/2017 9:00,24.14,53.92,4.923,425.7,53.44,33.00013319
8/22/2017 9:10,24.43,52.52,4.927,473.8,66.15,33.58827969
8/22/2017 9:20,24.33,51.58,4.921,424.1,56.26,34.1700333
8/22/2017 9:30,24.39,51.85,4.926,403.9,51.61,34.48328524
8/22/2017 9:40,24.71,50.48,4.928,543.3,45.63,35.3463263
8/22/2017 9:50,24.84,49.12,4.925,576.4,47.78,35.81940067
8/22/2017 10:00,25.11,48.35,4.926,606.2,50.78,36.10068812
8/22/2017 10:10,25.74,46.22,4.93,635.6,54.56,36.81669256
8/22/2017 10:20,26.12,45.42,4.92,705.0,102.5,37.40483907
8/22/2017 10:30,26.36,43.31,4.925,758.0,132.7,38.044128750000006
8/22/2017 10:40,26.57,43.21,4.92,807.0,209.9,38.31263041
8/22/2017 10:50,26.59,43.41,4.925,542.4,201.5,38.849633739999994
8/22/2017 11:00,26.85,42.88,4.919,828.0,148.8,39.22681465
8/22/2017 11:10,27.08,43.38,4.928,614.7,275.6,39.60399556
8/22/2017 11:20,26.89,44.11,4.922,671.1,225.7,40.10264151
8/22/2017 11:30,27.22,43.81,4.923,744.0,222.5,40.44785794
8/22/2017 11:40,27.46,48.22,4.927,932.0,251.6,40.70357381
8/22/2017 11:50,26.5,54.28,4.925,647.0,210.0,41.04239734
8/22/2017 12:00,25.92,55.12,4.917,378.5,209.4,40.9209323
8/22/2017 12:10,25.84,56.85,4.924,537.2,233.5,41.24697003
8/22/2017 12:20,25.35,58.22,4.927,431.7,213.0,41.579400670000005
8/22/2017 12:30,25.26,58.59,4.924,621.4,203.1,41.43875694
8/22/2017 12:40,25.35,57.35,4.925,575.2,153.0,41.41318535
8/22/2017 12:50,25.6,55.89,4.925,662.4,161.8,41.24697003
8/22/2017 13:00,25.49,55.92,4.92,708.0,175.0,41.355649279999994
8/22/2017 13:10,25.42,55.15,4.924,658.8,148.7,41.47711432
8/22/2017 13:20,25.07,54.78,4.924,366.1,155.2,41.59857936
8/22/2017 13:30,24.93,54.25,4.921,405.5,154.0,41.5154717
8/22/2017 13:40,25.0,54.22,4.922,429.9,191.4,40.97846837
8/22/2017 13:50,24.84,53.78,4.923,331.3,167.2,40.62685905
8/22/2017 14:00,24.94,53.25,4.926,571.4,124.2,40.87618202
8/22/2017 14:10,25.27,52.12,4.925,515.4,111.7,40.50539401
8/22/2017 14:20,25.66,50.98,4.922,787.0,90.4,40.21771365
8/22/2017 14:30,25.62,49.25,4.927,726.0,85.8,40.1154273
8/22/2017 14:40,25.68,48.25,4.926,742.0,60.17,40.23689234
8/22/2017 14:50,25.75,47.52,4.926,743.0,62.99,39.93642619
8/22/2017 15:00,25.96,46.42,4.927,733.0,57.53,39.584816870000004
8/22/2017 15:10,26.04,43.75,4.929,748.0,52.33,39.49531632
8/22/2017 15:20,26.19,42.95,4.924,728.0,47.58,39.57203108
8/22/2017 15:30,26.33,41.38,4.929,709.0,46.0,39.5272808
8/22/2017 15:40,26.03,41.98,4.927,678.4,40.84,39.18845727
8/22/2017 15:50,25.94,42.15,4.924,659.5,38.68,38.90716981
8/22/2017 16:00,26.18,41.61,4.928,636.3,36.46,38.76013319
8/22/2017 16:10,26.26,40.55,4.926,610.6,34.59,38.555560490000005
8/22/2017 16:20,26.15,40.45,4.927,585.0,33.58,38.18477248
8/22/2017 16:30,26.26,40.28,4.924,560.3,32.81,38.21673696
8/22/2017 16:40,26.22,40.15,4.925,534.4,32.0,37.92266371
8/22/2017 16:50,26.07,40.15,4.923,507.1,31.18,37.39205327
8/22/2017 17:00,26.11,39.95,4.927,478.0,30.96,36.925371809999994
8/22/2017 17:10,26.0,39.11,4.925,447.2,30.18,36.9445505
8/22/2017 17:20,26.0,36.98,4.923,416.3,30.09,36.78472808
8/22/2017 17:30,25.88,36.38,4.926,384.5,42.35,37.01487236
8/22/2017 17:40,25.83,35.95,4.925,262.1,95.0,36.963729189999995
8/22/2017 17:50,25.61,35.21,4.925,315.9,266.2,36.88062153
8/22/2017 18:00,25.5,35.31,4.936,291.0,318.5,36.83587125
8/22/2017 18:10,25.51,36.21,4.931,259.6,289.3,36.98930078
8/22/2017 18:20,25.12,37.05,4.934,227.7,255.4,37.206659269999996
8/22/2017 18:30,25.02,37.14,4.932,195.7,221.6,37.794805769999996
8/22/2017 18:40,24.83,37.61,4.94,165.1,188.7,38.68341842
8/22/2017 18:50,24.61,38.34,4.937,136.8,157.6,39.891675920000004
8/22/2017 19:00,24.42,39.18,4.937,110.5,128.3,42.6981576
8/22/2017 19:10,24.18,39.78,4.924,86.3,101.0,46.239822419999996
8/22/2017 19:20,24.01,42.01,4.938,64.44,75.8,48.170477250000005
8/22/2017 19:30,23.8,43.34,4.928,43.55,51.22,48.77780244
8/22/2017 19:40,23.51,44.61,4.929,21.11,22.35,49.00155383
8/22/2017 19:50,23.28,45.15,4.932,7.14,6.03,49.51937847000001
8/22/2017 20:00,23.12,46.65,4.933,3.008,2.511,49.8454162
8/22/2017 20:10,22.93,49.85,4.931,0.804,0.674,49.73673696
8/22/2017 20:20,22.7,50.12,4.929,0.132,0.174,49.468235289999996
8/22/2017 20:30,22.59,50.05,4.925,0.091,0.085,49.07826859
8/22/2017 20:40,22.5,49.78,4.92,0.106,0.081,48.77780244
8/22/2017 20:50,22.48,48.92,4.925,0.099,0.081,48.681908990000004
8/22/2017 21:00,22.38,48.72,4.918,0.084,0.107,48.34947836
8/22/2017 21:10,22.28,50.22,4.921,0.091,0.126,48.37504994
8/22/2017 21:20,22.18,51.68,4.92,0.066,0.081,48.05540511
8/22/2017 21:30,22.08,52.82,4.922,0.11,0.07,47.97229745
8/22/2017 21:40,21.94,54.68,4.917,0.066,0.119,47.63347392
8/22/2017 21:50,21.9,54.78,4.923,0.084,0.107,47.09007769
8/22/2017 22:00,21.83,55.59,4.921,0.095,0.044,46.64896781
8/22/2017 22:10,21.79,56.49,4.92,0.095,0.115,45.95214206
8/22/2017 22:20,21.84,55.02,4.922,0.062,0.081,44.75667037
8/22/2017 22:30,21.8,55.19,4.923,0.08,0.119,44.15573807
8/22/2017 22:40,21.7,56.15,4.926,0.066,0.111,43.43973363
8/22/2017 22:50,21.55,53.88,4.926,0.095,0.063,42.41047725000001
8/22/2017 23:00,21.62,53.88,4.918,0.055,0.096,41.604972249999996
8/22/2017 23:10,21.53,53.82,4.923,0.084,0.067,40.709966699999995
8/22/2017 23:20,21.46,52.72,4.918,0.073,0.119,40.04510544
8/22/2017 23:30,21.59,54.18,4.92,0.084,0.122,39.28435072
8/22/2017 23:40,21.54,54.45,4.923,0.08,0.074,38.38295228
8/22/2017 23:50,21.6,54.52,4.924,0.084,0.122,37.39844617
8/23/2017 0:00,21.73,53.62,4.919,0.102,0.096,36.49065483
8/23/2017 0:10,21.74,53.88,4.919,0.08,0.1,36.286082130000004
8/23/2017 0:20,21.71,54.08,4.923,0.051,0.063,35.48057714
8/23/2017 0:30,21.7,54.58,4.917,0.077,0.126,34.31067703
8/23/2017 0:40,21.66,54.68,4.925,0.099,0.085,33.639422859999996
8/23/2017 0:50,21.72,54.75,4.923,0.058,0.085,32.99374029
8/23/2017 1:00,21.76,54.58,4.918,0.091,0.081,32.30330744
8/23/2017 1:10,21.69,55.35,4.919,0.091,0.119,31.823840179999998
8/23/2017 1:20,21.62,56.09,4.92,0.08,0.111,31.171764709999998
8/23/2017 1:30,21.59,56.59,4.925,0.117,0.074,30.7945838
8/23/2017 1:40,21.61,56.89,4.92,0.069,0.104,30.40461709
8/23/2017 1:50,21.57,57.12,4.922,0.073,0.081,30.17447281
8/23/2017 2:00,21.56,57.72,4.915,0.084,0.074,29.60550499
8/23/2017 2:10,21.56,57.49,4.92,0.084,0.137,29.45846837
8/23/2017 2:20,21.53,57.89,4.92,0.08,0.096,29.21553829
8/23/2017 2:30,21.5,57.92,4.921,0.08,0.085,29.02375139
8/23/2017 2:40,21.51,57.95,4.913,0.084,0.104,28.72967814
8/23/2017 2:50,21.43,57.95,4.917,0.069,0.107,28.58903441
8/23/2017 3:00,21.47,58.02,4.919,0.091,0.1,28.76803552
8/23/2017 3:10,21.43,57.62,4.921,0.099,0.059,28.85753607
8/23/2017 3:20,21.43,58.12,4.923,0.055,0.111,28.652963370000002
8/23/2017 3:30,21.27,59.32,4.917,0.073,0.096,28.77442841
8/23/2017 3:40,20.97,60.42,4.918,0.091,0.107,28.908679250000002
8/23/2017 3:50,20.87,60.59,4.918,0.091,0.122,28.94703663
8/23/2017 4:00,20.77,60.55,4.92,0.08,0.104,29.2027525
8/23/2017 4:10,20.73,60.82,4.925,0.069,0.133,29.72057714
8/23/2017 4:20,20.7,60.39,4.917,0.095,0.104,29.73336293
8/23/2017 4:30,20.53,61.29,4.917,0.069,0.107,29.35618202
8/23/2017 4:40,20.74,60.99,4.921,0.073,0.078,28.82557159
8/23/2017 4:50,21.06,59.65,4.919,0.091,0.096,28.42921199
8/23/2017 5:00,20.9,59.92,4.918,0.102,0.093,27.904994449999997
8/23/2017 5:10,20.57,60.69,4.919,0.102,0.074,26.94605993
8/23/2017 5:20,20.9,60.15,4.92,0.099,0.078,25.769766930000003
8/23/2017 5:30,21.16,58.22,4.921,0.077,0.074,25.2327636
8/23/2017 5:40,21.14,58.25,4.916,0.102,0.104,24.561509429999997
8/23/2017 5:50,21.13,58.12,4.917,0.069,0.093,24.4208657
8/23/2017 6:00,21.04,58.69,4.918,0.091,0.048,24.15875694
8/23/2017 6:10,20.9,59.35,4.918,0.102,0.096,24.510366259999998
8/23/2017 6:20,20.68,62.12,4.92,0.223,0.182,24.80443951
8/23/2017 6:30,19.67,63.99,4.919,1.104,0.911,25.098512760000002
8/23/2017 6:40,19.85,63.99,4.921,3.725,2.908,25.39258602
8/23/2017 6:50,20.15,62.32,4.916,11.01,7.82,25.44372919
8/23/2017 7:00,19.86,62.65,4.926,29.83,21.48,26.17891232
8/23/2017 7:10,20.16,62.59,4.92,57.36,21.45,26.93966704
8/23/2017 7:20,20.27,61.59,4.918,80.8,21.11,27.125061040000002
8/23/2017 7:30,20.2,61.95,4.921,106.5,23.55,28.14792453
8/23/2017 7:40,20.13,61.95,4.929,136.9,26.14,27.0099889
8/23/2017 7:50,20.37,61.45,4.921,171.8,28.7,28.75524972
8/23/2017 8:00,20.79,60.62,4.923,205.3,30.51,29.317824639999998
8/23/2017 8:10,21.53,57.42,4.919,238.7,32.0,30.11693674
8/23/2017 8:20,21.8,55.82,4.92,271.0,32.85,30.832941180000002
8/23/2017 8:30,21.84,56.22,4.917,304.6,33.49,31.93891232
8/23/2017 8:40,21.94,56.29,4.917,337.1,34.81,32.25855716
8/23/2017 8:50,22.03,56.12,4.921,370.1,35.83,32.46312986
8/23/2017 9:00,22.24,56.22,4.917,402.8,37.48,33.25584906
8/23/2017 9:10,22.38,57.79,4.92,431.4,38.52,33.907924529999995
8/23/2017 9:20,22.41,57.25,4.92,462.1,38.88,34.681465040000006
8/23/2017 9:30,22.6,55.95,4.917,492.6,38.85,34.71982242
8/23/2017 9:40,22.95,53.95,4.93,520.0,39.59,35.7426859
8/23/2017 9:50,23.5,53.32,4.926,548.8,40.83,36.87422863
8/23/2017 10:00,23.49,52.62,4.924,576.2,41.16,37.078801330000005
8/23/2017 10:10,23.67,51.25,4.92,602.6,42.45,37.724483910000004
8/23/2017 10:20,23.82,51.85,4.92,627.7,43.24,38.15280799
8/23/2017 10:30,23.96,52.52,4.919,651.4,44.82,38.87520533
8/23/2017 10:40,24.15,51.85,4.921,675.2,46.66,39.20763596
8/23/2017 10:50,24.34,50.42,4.924,696.9,48.07,39.003063260000005
8/23/2017 11:00,24.49,50.82,4.921,718.0,51.81,39.09256382
8/23/2017 11:10,24.6,51.32,4.921,734.0,55.21,39.50810211
8/23/2017 11:20,24.77,50.72,4.927,750.0,54.2,39.7318535
8/23/2017 11:30,24.95,49.68,4.919,773.0,60.22,40.37114317
8/23/2017 11:40,25.16,49.68,4.926,795.0,69.39,40.3136071
8/23/2017 11:50,25.31,50.12,4.926,806.0,70.6,40.36475028
8/23/2017 12:00,25.39,49.72,4.92,794.0,61.66,40.5117869
8/23/2017 12:10,25.63,49.42,4.915,819.0,63.35,40.83143174
8/23/2017 12:20,25.77,49.45,4.903,834.0,68.86,40.9145394
8/23/2017 12:30,25.78,49.82,4.902,859.0,96.4,40.98486127
8/23/2017 12:40,25.92,49.68,4.902,894.0,122.7,40.75471698
8/23/2017 12:50,25.94,48.12,4.904,699.3,118.6,40.58850166
8/23/2017 13:00,26.07,48.55,4.902,822.0,85.5,40.33278579
8/23/2017 13:10,26.72,46.25,4.905,833.0,59.56,40.722752500000006
8/23/2017 13:20,26.83,44.15,4.905,782.0,62.13,40.87618202
8/23/2017 13:30,26.92,43.98,4.905,830.0,62.86,40.882574919999996
8/23/2017 13:40,27.21,42.91,4.906,832.0,64.97,40.33278579
8/23/2017 13:50,27.11,43.35,4.906,826.0,66.04,40.25607103
8/23/2017 14:00,27.15,43.75,4.904,776.0,62.98,38.97109878
8/23/2017 14:10,27.11,44.12,4.904,801.0,61.53,40.032319640000004
8/23/2017 14:20,27.31,42.95,4.904,797.0,57.46,40.10903441
8/23/2017 14:30,27.45,42.91,4.905,783.0,56.25,39.891675920000004
8/23/2017 14:40,27.83,41.81,4.906,770.0,55.91,39.84053274
8/23/2017 14:50,27.96,41.45,4.907,757.0,53.87,39.66153163
8/23/2017 15:00,28.08,41.11,4.903,745.0,53.37,39.59120977
8/23/2017 15:10,28.16,41.51,4.904,725.0,54.48,39.41220866
8/23/2017 15:20,27.98,40.98,4.903,710.0,55.0,39.11813541
8/23/2017 15:30,28.07,41.15,4.903,690.3,57.38,38.549167589999996
8/23/2017 15:40,28.1,42.11,4.903,675.6,62.51,38.43409545
8/23/2017 15:50,27.9,42.28,4.905,646.3,58.61,38.87520533
8/23/2017 16:00,27.83,42.88,4.907,595.8,59.26,38.67702553
8/23/2017 16:10,28.09,42.91,4.903,598.0,58.2,38.63866815
8/23/2017 16:20,27.88,42.91,4.905,539.2,55.7,38.28705882
8/23/2017 16:30,27.66,43.68,4.904,531.9,51.97,37.98019978
8/23/2017 16:40,27.73,43.21,4.903,518.1,50.12,37.76923418
8/23/2017 16:50,27.88,44.28,4.906,491.6,48.52,37.80119867
8/23/2017 17:00,27.8,44.98,4.909,463.6,48.89,37.36008879
8/23/2017 17:10,27.61,46.28,4.908,434.5,48.16,37.47516093
8/23/2017 17:20,27.53,46.28,4.908,404.0,46.11,37.308945619999996
8/23/2017 17:30,27.31,47.25,4.905,370.7,57.76,37.21305216
8/23/2017 17:40,27.23,46.75,4.906,279.1,113.5,37.36648169
8/23/2017 17:50,27.06,47.58,4.905,275.7,237.0,37.47516093
8/23/2017 18:00,26.84,49.62,4.908,278.5,298.2,37.411231959999995
8/23/2017 18:10,26.56,50.98,4.907,245.5,266.5,37.622197560000004
8/23/2017 18:20,26.55,49.92,4.904,218.0,238.3,37.99937847
8/23/2017 18:30,26.65,49.68,4.903,187.7,207.0,38.3318091
8/23/2017 18:40,26.49,50.95,4.902,158.4,176.2,39.32270810000001
8/23/2017 18:50,26.11,53.22,4.905,129.6,145.1,41.01043285
8/23/2017 19:00,25.74,54.75,4.902,103.1,116.0,43.98952275
8/23/2017 19:10,25.45,55.39,4.903,78.4,88.4,47.49922309
8/23/2017 19:20,25.28,55.75,4.902,56.0,62.67,49.4554495
8/23/2017 19:30,25.14,56.29,4.902,38.04,42.21,49.813451719999996
8/23/2017 19:40,24.99,57.39,4.9,18.07,17.58,50.113917869999995
8/23/2017 19:50,24.68,58.49,4.903,6.963,5.915,49.92852386
8/23/2017 20:00,24.53,59.32,4.901,2.818,2.308,49.99884573
8/23/2017 20:10,24.36,59.85,4.901,0.654,0.615,49.755915650000006
8/23/2017 20:20,24.2,60.89,4.902,0.164,0.122,49.80066593
8/23/2017 20:30,24.04,62.12,4.902,0.102,0.122,49.468235289999996
8/23/2017 20:40,23.87,62.95,4.904,0.099,0.093,49.2636626
8/23/2017 20:50,23.79,63.42,4.906,0.095,0.096,48.99516093
8/23/2017 21:00,23.7,64.15,4.9,0.051,0.144,48.381442840000005
8/23/2017 21:10,23.58,64.55,4.902,0.08,0.089,48.19604883
8/23/2017 21:20,23.47,64.98,4.903,0.062,0.13,48.164084349999996
8/23/2017 21:30,23.36,65.35,4.901,0.113,0.067,47.6718313
8/23/2017 21:40,23.24,66.28,4.904,0.069,0.1,47.17957825
8/23/2017 21:50,23.1,66.98,4.908,0.077,0.104,46.732075470000005
8/23/2017 22:00,22.85,68.28,4.901,0.095,0.115,46.00328524
8/23/2017 22:10,22.63,69.01,4.904,0.062,0.133,45.798712540000004
8/23/2017 22:20,22.52,69.38,4.91,0.088,0.126,44.97402886
8/23/2017 22:30,22.54,69.75,4.91,0.077,0.115,44.27720311
8/23/2017 22:40,22.58,70.1,4.912,0.084,0.122,43.54201998
8/23/2017 22:50,22.5,70.7,4.911,0.106,0.093,42.66619312
8/23/2017 23:00,22.34,71.2,4.905,0.091,0.096,41.59218646
8/23/2017 23:10,22.24,71.1,4.91,0.091,0.078,40.882574919999996
8/23/2017 23:20,22.14,71.4,4.914,0.055,0.119,40.24967814
8/23/2017 23:30,21.99,72.1,4.912,0.069,0.137,39.712674809999996
8/23/2017 23:40,21.77,72.7,4.91,0.058,0.141,38.97749168
8/23/2017 23:50,21.72,72.8,4.912,0.062,0.115,38.1272364
8/24/2017 0:00,21.66,73.4,4.908,0.095,0.104,36.867835740000004
8/24/2017 0:10,21.6,73.4,4.91,0.084,0.115,36.19018868
8/24/2017 0:20,21.45,74.4,4.912,0.08,0.104,35.28879023
8/24/2017 0:30,21.34,74.7,4.911,0.088,0.119,34.208390679999994
8/24/2017 0:40,21.19,75.3,4.913,0.084,0.126,33.62024417
8/24/2017 0:50,21.15,75.7,4.913,0.08,0.107,32.94899001
8/24/2017 1:00,21.33,75.2,4.911,0.073,0.122,32.15627081
8/24/2017 1:10,21.39,74.4,4.911,0.102,0.081,31.587303
8/24/2017 1:20,21.31,74.5,4.913,0.084,0.107,31.33158713
8/24/2017 1:30,21.09,75.5,4.914,0.073,0.148,30.70508324
8/24/2017 1:40,20.85,76.9,4.914,0.091,0.122,30.53886792
8/24/2017 1:50,20.68,77.9,4.91,0.088,0.133,30.05940067
8/24/2017 2:00,20.57,78.2,4.908,0.062,0.178,29.89318535
8/24/2017 2:10,20.6,78.2,4.911,0.077,0.126,29.84204218
8/24/2017 2:20,20.57,78.2,4.912,0.102,0.119,29.36257492
8/24/2017 2:30,20.55,78.2,4.908,0.033,0.119,29.113251939999998
8/24/2017 2:40,20.6,78.3,4.909,0.062,0.133,28.742463930000003
8/24/2017 2:50,20.63,78.0,4.912,0.106,0.122,28.76803552
8/24/2017 3:00,20.68,77.7,4.91,0.08,0.126,28.42921199
8/24/2017 3:10,20.74,77.2,4.912,0.095,0.078,28.49953385
8/24/2017 3:20,20.74,77.1,4.914,0.08,0.122,28.43560488
8/24/2017 3:30,20.72,77.3,4.911,0.08,0.119,28.736071029999998
8/24/2017 3:40,20.68,77.4,4.913,0.099,0.085,28.998179800000003
8/24/2017 3:50,20.59,77.3,4.909,0.102,0.1,28.85753607
8/24/2017 4:00,20.46,76.9,4.913,0.073,0.152,28.89589345
8/24/2017 4:10,20.18,77.1,4.911,0.11,0.1,29.42650388
8/24/2017 4:20,20.09,76.9,4.91,0.088,0.119,29.266681469999998
8/24/2017 4:30,19.89,77.0,4.91,0.091,0.144,29.049322970000002
8/24/2017 4:40,19.68,77.1,4.912,0.106,0.126,28.56346282
8/24/2017 4:50,19.56,76.9,4.909,0.066,0.137,28.461176469999998
8/24/2017 5:00,19.52,77.0,4.911,0.084,0.13,28.05842397
8/24/2017 5:10,19.62,77.0,4.91,0.102,0.059,27.13145394
8/24/2017 5:20,19.63,76.3,4.909,0.084,0.119,26.06384018
8/24/2017 5:30,19.68,76.1,4.915,0.08,0.137,25.092119869999998
8/24/2017 5:40,19.77,75.8,4.911,0.062,0.122,24.49758047
8/24/2017 5:50,19.78,75.9,4.91,0.08,0.107,24.0245061
8/24/2017 6:00,19.83,76.3,4.914,0.106,0.096,24.26743618
8/24/2017 6:10,19.95,76.2,4.909,0.077,0.137,24.20990011
8/24/2017 6:20,19.56,76.8,4.909,0.175,0.137,24.60625971
8/24/2017 6:30,19.12,78.3,4.908,0.94,0.796,24.86197558
8/24/2017 6:40,19.04,79.2,4.91,3.575,2.782,25.367014429999998
8/24/2017 6:50,18.97,79.3,4.911,8.7,6.846,25.75698113
8/24/2017 7:00,19.08,79.4,4.915,29.21,17.49,26.92688124
8/24/2017 7:10,18.94,79.1,4.913,54.62,17.57,27.483063259999998
8/24/2017 7:20,19.02,78.9,4.911,81.1,20.11,27.55338513
8/24/2017 7:30,18.98,78.4,4.913,109.8,23.19,27.91778024
8/24/2017 7:40,18.91,78.2,4.908,139.4,26.02,28.56985572
